ID,Mr,Miss,Mrs,Master,Other,Male,Female,Age,Child,Adult,Old,First Class,Second Class,Third Class,Cost,Clase Baja-Baja,Clase Baja-Alta,Clase Media-Baja,Clase Media-Alta,Clase Alta-Baja,Clase Alta-Alta,Southampton Port,Cherbourg Port,Queenstown Port
892,1,0,0,0,0,1,0,34.5,0,1,0,0,0,1,7.8292,1,0,0,0,0,0,0,0,1
893,0,0,1,0,0,0,1,47.0,0,1,0,0,0,1,7.0,1,0,0,0,0,0,1,0,0
894,1,0,0,0,0,1,0,62.0,0,0,1,0,1,0,9.6875,1,0,0,0,0,0,0,0,1
895,1,0,0,0,0,1,0,27.0,0,1,0,0,0,1,8.6625,1,0,0,0,0,0,1,0,0
896,0,0,1,0,0,0,1,22.0,0,1,0,0,0,1,12.2875,1,0,0,0,0,0,1,0,0
897,1,0,0,0,0,1,0,14.0,1,0,0,0,0,1,9.225,1,0,0,0,0,0,1,0,0
898,0,1,0,0,0,0,1,30.0,0,1,0,0,0,1,7.6292,1,0,0,0,0,0,0,0,1
899,1,0,0,0,0,1,0,26.0,0,1,0,0,1,0,29.0,0,0,1,0,0,0,1,0,0
900,0,0,1,0,0,0,1,18.0,0,1,0,0,0,1,7.2292,1,0,0,0,0,0,0,1,0
901,1,0,0,0,0,1,0,21.0,0,1,0,0,0,1,24.15,0,1,0,0,0,0,1,0,0
902,1,0,0,0,0,1,0,53.0,0,1,0,0,0,1,7.8958,1,0,0,0,0,0,1,0,0
903,1,0,0,0,0,1,0,46.0,0,1,0,1,0,0,26.0,0,1,0,0,0,0,1,0,0
904,0,0,1,0,0,0,1,23.0,0,1,0,1,0,0,82.2667,0,0,0,0,0,1,1,0,0
905,1,0,0,0,0,1,0,63.0,0,0,1,0,1,0,26.0,0,1,0,0,0,0,1,0,0
906,0,0,1,0,0,0,1,47.0,0,1,0,1,0,0,61.175,0,0,0,0,1,0,1,0,0
907,0,0,1,0,0,0,1,24.0,0,1,0,0,1,0,27.7208,0,0,1,0,0,0,0,1,0
908,1,0,0,0,0,1,0,35.0,0,1,0,0,1,0,12.35,1,0,0,0,0,0,0,0,1
909,1,0,0,0,0,1,0,21.0,0,1,0,0,0,1,7.225,1,0,0,0,0,0,0,1,0
910,0,1,0,0,0,0,1,27.0,0,1,0,0,0,1,7.925,1,0,0,0,0,0,1,0,0
911,0,0,1,0,0,0,1,45.0,0,1,0,0,0,1,7.225,1,0,0,0,0,0,0,1,0
912,1,0,0,0,0,1,0,55.0,0,1,0,1,0,0,59.4,0,0,0,0,1,0,0,1,0
913,0,0,0,1,0,1,0,9.0,1,0,0,0,0,1,3.1708,1,0,0,0,0,0,1,0,0
914,0,0,1,0,0,0,1,20.0,0,1,0,1,0,0,31.6833,0,0,1,0,0,0,1,0,0
915,1,0,0,0,0,1,0,21.0,0,1,0,1,0,0,61.3792,0,0,0,0,1,0,0,1,0
916,0,0,1,0,0,0,1,48.0,0,1,0,1,0,0,262.375,0,0,0,0,0,1,0,1,0
917,1,0,0,0,0,1,0,50.0,0,1,0,0,0,1,14.5,0,1,0,0,0,0,1,0,0
918,0,1,0,0,0,0,1,22.0,0,1,0,1,0,0,61.9792,0,0,0,0,1,0,0,1,0
919,1,0,0,0,0,1,0,22.5,0,1,0,0,0,1,7.225,1,0,0,0,0,0,0,1,0
920,1,0,0,0,0,1,0,41.0,0,1,0,1,0,0,30.5,0,0,1,0,0,0,1,0,0
921,1,0,0,0,0,1,0,45.0,0,1,0,0,0,1,21.6792,0,1,0,0,0,0,0,1,0
922,1,0,0,0,0,1,0,50.0,0,1,0,0,1,0,26.0,0,1,0,0,0,0,1,0,0
923,1,0,0,0,0,1,0,24.0,0,1,0,0,1,0,31.5,0,0,1,0,0,0,1,0,0
924,0,0,1,0,0,0,1,33.0,0,1,0,0,0,1,20.575,0,1,0,0,0,0,1,0,0
925,0,0,1,0,0,0,1,14.0,1,0,0,0,0,1,23.45,0,1,0,0,0,0,1,0,0
926,1,0,0,0,0,1,0,30.0,0,1,0,1,0,0,57.75,0,0,0,0,1,0,0,1,0
927,1,0,0,0,0,1,0,18.5,0,1,0,0,0,1,7.2292,1,0,0,0,0,0,0,1,0
928,0,1,0,0,0,0,1,13.0,1,0,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
929,0,1,0,0,0,0,1,21.0,0,1,0,0,0,1,8.6625,1,0,0,0,0,0,1,0,0
930,1,0,0,0,0,1,0,25.0,0,1,0,0,0,1,9.5,1,0,0,0,0,0,1,0,0
931,1,0,0,0,0,1,0,57.0,0,1,0,0,0,1,56.4958,0,0,0,0,1,0,1,0,0
932,1,0,0,0,0,1,0,39.0,0,1,0,0,0,1,13.4167,0,1,0,0,0,0,0,1,0
933,1,0,0,0,0,1,0,23.0,0,1,0,1,0,0,26.55,0,1,0,0,0,0,1,0,0
934,1,0,0,0,0,1,0,41.0,0,1,0,0,0,1,7.85,1,0,0,0,0,0,1,0,0
935,0,0,1,0,0,0,1,30.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
936,0,0,1,0,0,0,1,45.0,0,1,0,1,0,0,52.5542,0,0,0,1,0,0,1,0,0
937,1,0,0,0,0,1,0,25.0,0,1,0,0,0,1,7.925,1,0,0,0,0,0,1,0,0
938,1,0,0,0,0,1,0,45.0,0,1,0,1,0,0,29.7,0,0,1,0,0,0,0,1,0
939,1,0,0,0,0,1,0,48.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
940,0,0,1,0,0,0,1,60.0,0,0,1,1,0,0,76.2917,0,0,0,0,0,1,0,1,0
941,0,0,1,0,0,0,1,36.0,0,1,0,0,0,1,15.9,0,1,0,0,0,0,1,0,0
942,1,0,0,0,0,1,0,24.0,0,1,0,1,0,0,60.0,0,0,0,0,1,0,1,0,0
943,1,0,0,0,0,1,0,27.0,0,1,0,0,1,0,15.0333,0,1,0,0,0,0,0,1,0
944,0,1,0,0,0,0,1,20.0,0,1,0,0,1,0,23.0,0,1,0,0,0,0,1,0,0
945,0,1,0,0,0,0,1,28.0,0,1,0,1,0,0,263.0,0,0,0,0,0,1,1,0,0
946,1,0,0,0,0,1,0,14.0,1,0,0,0,1,0,15.5792,0,1,0,0,0,0,0,1,0
947,0,0,0,1,0,1,0,10.0,1,0,0,0,0,1,29.125,0,0,1,0,0,0,0,0,1
948,1,0,0,0,0,1,0,35.0,0,1,0,0,0,1,7.8958,1,0,0,0,0,0,1,0,0
949,1,0,0,0,0,1,0,25.0,0,1,0,0,0,1,7.65,1,0,0,0,0,0,1,0,0
950,1,0,0,0,0,1,0,22.0,0,1,0,0,0,1,16.1,0,1,0,0,0,0,1,0,0
951,0,1,0,0,0,0,1,36.0,0,1,0,1,0,0,262.375,0,0,0,0,0,1,0,1,0
952,1,0,0,0,0,1,0,17.0,1,0,0,0,0,1,7.8958,1,0,0,0,0,0,1,0,0
953,1,0,0,0,0,1,0,32.0,0,1,0,0,1,0,13.5,0,1,0,0,0,0,1,0,0
954,1,0,0,0,0,1,0,18.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,1,0,0
955,0,1,0,0,0,0,1,22.0,0,1,0,0,0,1,7.725,1,0,0,0,0,0,0,0,1
956,0,0,0,1,0,1,0,13.0,1,0,0,1,0,0,262.375,0,0,0,0,0,1,0,1,0
957,0,0,1,0,0,0,1,47.0,0,1,0,0,1,0,21.0,0,1,0,0,0,0,1,0,0
958,0,1,0,0,0,0,1,18.0,0,1,0,0,0,1,7.8792,1,0,0,0,0,0,0,0,1
959,1,0,0,0,0,1,0,47.0,0,1,0,1,0,0,42.4,0,0,0,1,0,0,1,0,0
960,1,0,0,0,0,1,0,31.0,0,1,0,1,0,0,28.5375,0,0,1,0,0,0,0,1,0
961,0,0,1,0,0,0,1,60.0,0,0,1,1,0,0,263.0,0,0,0,0,0,1,1,0,0
962,0,1,0,0,0,0,1,24.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
963,1,0,0,0,0,1,0,21.0,0,1,0,0,0,1,7.8958,1,0,0,0,0,0,1,0,0
964,0,1,0,0,0,0,1,29.0,0,1,0,0,0,1,7.925,1,0,0,0,0,0,1,0,0
965,1,0,0,0,0,1,0,28.5,0,1,0,1,0,0,27.7208,0,0,1,0,0,0,0,1,0
966,0,1,0,0,0,0,1,35.0,0,1,0,1,0,0,211.5,0,0,0,0,0,1,0,1,0
967,1,0,0,0,0,1,0,32.5,0,1,0,1,0,0,211.5,0,0,0,0,0,1,0,1,0
968,1,0,0,0,0,1,0,41.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
969,0,0,1,0,0,0,1,55.0,0,1,0,1,0,0,25.7,0,1,0,0,0,0,1,0,0
970,1,0,0,0,0,1,0,30.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
971,0,1,0,0,0,0,1,24.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
972,0,0,0,1,0,1,0,6.0,1,0,0,0,0,1,15.2458,0,1,0,0,0,0,0,1,0
973,1,0,0,0,0,1,0,67.0,0,0,1,1,0,0,221.7792,0,0,0,0,0,1,1,0,0
974,1,0,0,0,0,1,0,49.0,0,1,0,1,0,0,26.0,0,1,0,0,0,0,1,0,0
975,1,0,0,0,0,1,0,51.0,0,1,0,0,0,1,7.8958,1,0,0,0,0,0,1,0,0
976,1,0,0,0,0,1,0,13.0,1,0,0,0,1,0,10.7083,1,0,0,0,0,0,0,0,1
977,1,0,0,0,0,1,0,31.0,0,1,0,0,0,1,14.4542,0,1,0,0,0,0,0,1,0
978,0,1,0,0,0,0,1,27.0,0,1,0,0,0,1,7.8792,1,0,0,0,0,0,0,0,1
979,0,1,0,0,0,0,1,18.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
980,0,0,0,0,1,0,1,28.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
981,0,0,0,1,0,1,0,2.0,1,0,0,0,1,0,23.0,0,1,0,0,0,0,1,0,0
982,0,0,1,0,0,0,1,22.0,0,1,0,0,0,1,13.9,0,1,0,0,0,0,1,0,0
983,1,0,0,0,0,1,0,19.0,0,1,0,0,0,1,7.775,1,0,0,0,0,0,1,0,0
984,0,0,1,0,0,0,1,27.0,0,1,0,1,0,0,52.0,0,0,0,1,0,0,1,0,0
985,1,0,0,0,0,1,0,15.0,1,0,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
986,1,0,0,0,0,1,0,25.0,0,1,0,1,0,0,26.0,0,1,0,0,0,0,0,1,0
987,1,0,0,0,0,1,0,25.0,0,1,0,0,0,1,7.7958,1,0,0,0,0,0,1,0,0
988,0,0,1,0,0,0,1,76.0,0,0,1,1,0,0,78.85,0,0,0,0,0,1,1,0,0
989,1,0,0,0,0,1,0,29.0,0,1,0,0,0,1,7.925,1,0,0,0,0,0,1,0,0
990,0,1,0,0,0,0,1,20.0,0,1,0,0,0,1,7.8542,1,0,0,0,0,0,1,0,0
991,1,0,0,0,0,1,0,33.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
992,0,0,1,0,0,0,1,43.0,0,1,0,1,0,0,55.4417,0,0,0,0,1,0,0,1,0
993,1,0,0,0,0,1,0,27.0,0,1,0,0,1,0,26.0,0,1,0,0,0,0,1,0,0
994,1,0,0,0,0,1,0,28.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
995,1,0,0,0,0,1,0,26.0,0,1,0,0,0,1,7.775,1,0,0,0,0,0,1,0,0
996,0,0,1,0,0,0,1,16.0,1,0,0,0,0,1,8.5167,1,0,0,0,0,0,0,1,0
997,1,0,0,0,0,1,0,28.0,0,1,0,0,0,1,22.525,0,1,0,0,0,0,1,0,0
998,1,0,0,0,0,1,0,21.0,0,1,0,0,0,1,7.8208,1,0,0,0,0,0,0,0,1
999,1,0,0,0,0,1,0,53.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1000,1,0,0,0,0,1,0,35.0,0,1,0,0,0,1,8.7125,1,0,0,0,0,0,1,0,0
1001,1,0,0,0,0,1,0,18.5,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1002,1,0,0,0,0,1,0,41.0,0,1,0,0,1,0,15.0458,0,1,0,0,0,0,0,1,0
1003,0,1,0,0,0,0,1,35.0,0,1,0,0,0,1,7.7792,1,0,0,0,0,0,0,0,1
1004,0,1,0,0,0,0,1,36.0,0,1,0,1,0,0,31.6792,0,0,1,0,0,0,0,1,0
1005,0,1,0,0,0,0,1,18.5,0,1,0,0,0,1,7.2833,1,0,0,0,0,0,0,0,1
1006,0,0,1,0,0,0,1,63.0,0,0,1,1,0,0,221.7792,0,0,0,0,0,1,1,0,0
1007,1,0,0,0,0,1,0,18.0,0,1,0,0,0,1,14.4542,0,1,0,0,0,0,0,1,0
1008,1,0,0,0,0,1,0,40.0,0,1,0,0,0,1,6.4375,1,0,0,0,0,0,0,1,0
1009,0,1,0,0,0,0,1,1.0,1,0,0,0,0,1,16.7,0,1,0,0,0,0,1,0,0
1010,1,0,0,0,0,1,0,36.0,0,1,0,1,0,0,75.2417,0,0,0,0,0,1,0,1,0
1011,0,0,1,0,0,0,1,29.0,0,1,0,0,1,0,26.0,0,1,0,0,0,0,1,0,0
1012,0,1,0,0,0,0,1,12.0,1,0,0,0,1,0,15.75,0,1,0,0,0,0,1,0,0
1013,1,0,0,0,0,1,0,27.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1014,0,0,1,0,0,0,1,35.0,0,1,0,1,0,0,57.75,0,0,0,0,1,0,0,1,0
1015,1,0,0,0,0,1,0,28.0,0,1,0,0,0,1,7.25,1,0,0,0,0,0,1,0,0
1016,1,0,0,0,0,1,0,15.0,1,0,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1017,0,1,0,0,0,0,1,17.0,1,0,0,0,0,1,16.1,0,1,0,0,0,0,1,0,0
1018,1,0,0,0,0,1,0,22.0,0,1,0,0,0,1,7.7958,1,0,0,0,0,0,1,0,0
1019,0,1,0,0,0,0,1,30.0,0,1,0,0,0,1,23.25,0,1,0,0,0,0,0,0,1
1020,1,0,0,0,0,1,0,42.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1021,1,0,0,0,0,1,0,24.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1022,1,0,0,0,0,1,0,32.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1023,0,0,0,0,1,1,0,53.0,0,1,0,1,0,0,28.5,0,0,1,0,0,0,0,1,0
1024,0,0,1,0,0,0,1,50.0,0,1,0,0,0,1,25.4667,0,1,0,0,0,0,1,0,0
1025,1,0,0,0,0,1,0,15.0,1,0,0,0,0,1,6.4375,1,0,0,0,0,0,0,1,0
1026,1,0,0,0,0,1,0,43.0,0,1,0,0,0,1,7.8958,1,0,0,0,0,0,1,0,0
1027,1,0,0,0,0,1,0,24.0,0,1,0,0,0,1,7.8542,1,0,0,0,0,0,1,0,0
1028,1,0,0,0,0,1,0,26.5,0,1,0,0,0,1,7.225,1,0,0,0,0,0,0,1,0
1029,1,0,0,0,0,1,0,26.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1030,0,1,0,0,0,0,1,23.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1031,1,0,0,0,0,1,0,40.0,0,1,0,0,0,1,46.9,0,0,0,1,0,0,1,0,0
1032,0,1,0,0,0,0,1,10.0,1,0,0,0,0,1,46.9,0,0,0,1,0,0,1,0,0
1033,0,1,0,0,0,0,1,33.0,0,1,0,1,0,0,151.55,0,0,0,0,0,1,1,0,0
1034,1,0,0,0,0,1,0,61.0,0,0,1,1,0,0,262.375,0,0,0,0,0,1,0,1,0
1035,1,0,0,0,0,1,0,28.0,0,1,0,0,1,0,26.0,0,1,0,0,0,0,1,0,0
1036,1,0,0,0,0,1,0,42.0,0,1,0,1,0,0,26.55,0,1,0,0,0,0,1,0,0
1037,1,0,0,0,0,1,0,31.0,0,1,0,0,0,1,18.0,0,1,0,0,0,0,1,0,0
1038,1,0,0,0,0,1,0,14.0,1,0,0,1,0,0,51.8625,0,0,0,1,0,0,1,0,0
1039,1,0,0,0,0,1,0,22.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1040,1,0,0,0,0,1,0,30.0,0,1,0,1,0,0,26.55,0,1,0,0,0,0,1,0,0
1041,0,0,0,0,1,1,0,30.0,0,1,0,0,1,0,26.0,0,1,0,0,0,0,1,0,0
1042,0,0,1,0,0,0,1,23.0,0,1,0,1,0,0,83.1583,0,0,0,0,0,1,0,1,0
1043,1,0,0,0,0,1,0,44.0,0,1,0,0,0,1,7.8958,1,0,0,0,0,0,0,1,0
1044,1,0,0,0,0,1,0,60.5,0,0,1,0,0,1,14.4542,0,1,0,0,0,0,1,0,0
1045,0,0,1,0,0,0,1,36.0,0,1,0,0,0,1,12.1833,1,0,0,0,0,0,1,0,0
1046,0,0,0,1,0,1,0,13.0,1,0,0,0,0,1,31.3875,0,0,1,0,0,0,1,0,0
1047,1,0,0,0,0,1,0,24.0,0,1,0,0,0,1,7.55,1,0,0,0,0,0,1,0,0
1048,0,1,0,0,0,0,1,29.0,0,1,0,1,0,0,221.7792,0,0,0,0,0,1,1,0,0
1049,0,1,0,0,0,0,1,23.0,0,1,0,0,0,1,7.8542,1,0,0,0,0,0,1,0,0
1050,1,0,0,0,0,1,0,42.0,0,1,0,1,0,0,26.55,0,1,0,0,0,0,1,0,0
1051,0,0,1,0,0,0,1,26.0,0,1,0,0,0,1,13.775,0,1,0,0,0,0,1,0,0
1052,0,1,0,0,0,0,1,37.0,0,1,0,0,0,1,7.7333,1,0,0,0,0,0,0,0,1
1053,0,0,0,1,0,1,0,7.0,1,0,0,0,0,1,15.2458,0,1,0,0,0,0,0,1,0
1054,0,1,0,0,0,0,1,26.0,0,1,0,0,1,0,13.5,0,1,0,0,0,0,1,0,0
1055,1,0,0,0,0,1,0,37.0,0,1,0,0,0,1,7.0,1,0,0,0,0,0,1,0,0
1056,0,0,0,0,1,1,0,41.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1057,0,0,1,0,0,0,1,26.0,0,1,0,0,0,1,22.025,0,1,0,0,0,0,1,0,0
1058,1,0,0,0,0,1,0,48.0,0,1,0,1,0,0,50.4958,0,0,0,1,0,0,0,1,0
1059,1,0,0,0,0,1,0,18.0,0,1,0,0,0,1,34.375,0,0,1,0,0,0,1,0,0
1060,0,0,1,0,0,0,1,53.0,0,1,0,1,0,0,27.7208,0,0,1,0,0,0,0,1,0
1061,0,1,0,0,0,0,1,22.0,0,1,0,0,0,1,8.9625,1,0,0,0,0,0,1,0,0
1062,1,0,0,0,0,1,0,37.0,0,1,0,0,0,1,7.55,1,0,0,0,0,0,1,0,0
1063,1,0,0,0,0,1,0,27.0,0,1,0,0,0,1,7.225,1,0,0,0,0,0,0,1,0
1064,1,0,0,0,0,1,0,23.0,0,1,0,0,0,1,13.9,0,1,0,0,0,0,1,0,0
1065,1,0,0,0,0,1,0,33.0,0,1,0,0,0,1,7.2292,1,0,0,0,0,0,0,1,0
1066,1,0,0,0,0,1,0,40.0,0,1,0,0,0,1,31.3875,0,0,1,0,0,0,1,0,0
1067,0,1,0,0,0,0,1,15.0,1,0,0,0,1,0,39.0,0,0,1,0,0,0,1,0,0
1068,0,1,0,0,0,0,1,20.0,0,1,0,0,1,0,36.75,0,0,1,0,0,0,1,0,0
1069,1,0,0,0,0,1,0,54.0,0,1,0,1,0,0,55.4417,0,0,0,0,1,0,0,1,0
1070,0,0,1,0,0,0,1,36.0,0,1,0,0,1,0,39.0,0,0,1,0,0,0,1,0,0
1071,0,0,1,0,0,0,1,64.0,0,0,1,1,0,0,83.1583,0,0,0,0,0,1,0,1,0
1072,1,0,0,0,0,1,0,30.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1073,1,0,0,0,0,1,0,37.0,0,1,0,1,0,0,83.1583,0,0,0,0,0,1,0,1,0
1074,0,0,1,0,0,0,1,18.0,0,1,0,1,0,0,53.1,0,0,0,1,0,0,1,0,0
1075,1,0,0,0,0,1,0,60.0,0,0,1,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1076,0,0,1,0,0,0,1,27.0,0,1,0,1,0,0,247.5208,0,0,0,0,0,1,0,1,0
1077,1,0,0,0,0,1,0,40.0,0,1,0,0,1,0,16.0,0,1,0,0,0,0,1,0,0
1078,0,1,0,0,0,0,1,21.0,0,1,0,0,1,0,21.0,0,1,0,0,0,0,1,0,0
1079,1,0,0,0,0,1,0,17.0,1,0,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1080,0,1,0,0,0,0,1,35.0,0,1,0,0,0,1,69.55,0,0,0,0,0,1,1,0,0
1081,1,0,0,0,0,1,0,40.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1082,1,0,0,0,0,1,0,34.0,0,1,0,0,1,0,26.0,0,1,0,0,0,0,1,0,0
1083,1,0,0,0,0,1,0,44.0,0,1,0,1,0,0,26.0,0,1,0,0,0,0,1,0,0
1084,0,0,0,1,0,1,0,11.5,1,0,0,0,0,1,14.5,0,1,0,0,0,0,1,0,0
1085,1,0,0,0,0,1,0,61.0,0,0,1,0,1,0,12.35,1,0,0,0,0,0,0,0,1
1086,0,0,0,1,0,1,0,8.0,1,0,0,0,1,0,32.5,0,0,1,0,0,0,1,0,0
1087,1,0,0,0,0,1,0,33.0,0,1,0,0,0,1,7.8542,1,0,0,0,0,0,1,0,0
1088,0,0,0,1,0,1,0,6.0,1,0,0,1,0,0,134.5,0,0,0,0,0,1,0,1,0
1089,0,1,0,0,0,0,1,18.0,0,1,0,0,0,1,7.775,1,0,0,0,0,0,1,0,0
1090,1,0,0,0,0,1,0,23.0,0,1,0,0,1,0,10.5,1,0,0,0,0,0,1,0,0
1091,0,0,1,0,0,0,1,45.0,0,1,0,0,0,1,8.1125,1,0,0,0,0,0,1,0,0
1092,0,1,0,0,0,0,1,27.0,0,1,0,0,0,1,15.5,0,1,0,0,0,0,0,0,1
1093,0,0,0,1,0,1,0,0.33,1,0,0,0,0,1,14.4,0,1,0,0,0,0,1,0,0
1094,0,0,0,0,1,1,0,47.0,0,1,0,1,0,0,227.525,0,0,0,0,0,1,0,1,0
1095,0,1,0,0,0,0,1,8.0,1,0,0,0,1,0,26.0,0,1,0,0,0,0,1,0,0
1096,1,0,0,0,0,1,0,25.0,0,1,0,0,1,0,10.5,1,0,0,0,0,0,1,0,0
1097,1,0,0,0,0,1,0,52.0,0,1,0,1,0,0,25.7417,0,1,0,0,0,0,0,1,0
1098,0,1,0,0,0,0,1,35.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
