ID,Mr,Miss,Mrs,Master,Other,Male,Female,Age,Child,Adult,Old,First Class,Second Class,Third Class,Cost,Clase Baja-Baja,Clase Baja-Alta,Clase Media-Baja,Clase Media-Alta,Clase Alta-Baja,Clase Alta-Alta,Southampton Port,Cherbourg Port,Queenstown Port
1099,1,0,0,0,0,1,0,24.0,0,1,0,0,1,0,10.5,1,0,0,0,0,0,1,0,0
1100,0,1,0,0,0,0,1,33.0,0,1,0,1,0,0,27.7208,0,0,1,0,0,0,0,1,0
1101,1,0,0,0,0,1,0,25.0,0,1,0,0,0,1,7.8958,1,0,0,0,0,0,1,0,0
1102,1,0,0,0,0,1,0,32.0,0,1,0,0,0,1,22.525,0,1,0,0,0,0,1,0,0
1103,1,0,0,0,0,1,0,12.0,1,0,0,0,0,1,7.05,1,0,0,0,0,0,1,0,0
1104,1,0,0,0,0,1,0,17.0,1,0,0,0,1,0,73.5,0,0,0,0,0,1,1,0,0
1105,0,0,1,0,0,0,1,60.0,0,0,1,0,1,0,26.0,0,1,0,0,0,0,1,0,0
1106,0,1,0,0,0,0,1,38.0,0,1,0,0,0,1,7.775,1,0,0,0,0,0,1,0,0
1107,1,0,0,0,0,1,0,42.0,0,1,0,1,0,0,42.5,0,0,0,1,0,0,1,0,0
1108,0,1,0,0,0,0,1,33.0,0,1,0,0,0,1,7.8792,1,0,0,0,0,0,0,0,1
1109,1,0,0,0,0,1,0,57.0,0,1,0,1,0,0,164.8667,0,0,0,0,0,1,1,0,0
1110,0,0,1,0,0,0,1,50.0,0,1,0,1,0,0,211.5,0,0,0,0,0,1,0,1,0
1111,1,0,0,0,0,1,0,13.0,1,0,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1112,0,1,0,0,0,0,1,30.0,0,1,0,0,1,0,13.8583,0,1,0,0,0,0,0,1,0
1113,1,0,0,0,0,1,0,21.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1114,0,0,1,0,0,0,1,22.0,0,1,0,0,1,0,10.5,1,0,0,0,0,0,1,0,0
1115,1,0,0,0,0,1,0,21.0,0,1,0,0,0,1,7.7958,1,0,0,0,0,0,1,0,0
1116,0,0,1,0,0,0,1,53.0,0,1,0,1,0,0,27.4458,0,0,1,0,0,0,0,1,0
1117,0,0,1,0,0,0,1,56.0,0,1,0,0,0,1,15.2458,0,1,0,0,0,0,0,1,0
1118,1,0,0,0,0,1,0,23.0,0,1,0,0,0,1,7.7958,1,0,0,0,0,0,1,0,0
1119,0,1,0,0,0,0,1,12.0,1,0,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1120,1,0,0,0,0,1,0,40.5,0,1,0,0,0,1,15.1,0,1,0,0,0,0,1,0,0
1121,1,0,0,0,0,1,0,36.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1122,1,0,0,0,0,1,0,14.0,1,0,0,0,1,0,65.0,0,0,0,0,1,0,1,0,0
1123,0,1,0,0,0,0,1,21.0,0,1,0,1,0,0,26.55,0,1,0,0,0,0,1,0,0
1124,1,0,0,0,0,1,0,21.0,0,1,0,0,0,1,6.4958,1,0,0,0,0,0,1,0,0
1125,1,0,0,0,0,1,0,26.0,0,1,0,0,0,1,7.8792,1,0,0,0,0,0,0,0,1
1126,1,0,0,0,0,1,0,39.0,0,1,0,1,0,0,71.2833,0,0,0,0,0,1,0,1,0
1127,1,0,0,0,0,1,0,20.0,0,1,0,0,0,1,7.8542,1,0,0,0,0,0,1,0,0
1128,1,0,0,0,0,1,0,64.0,0,0,1,1,0,0,75.25,0,0,0,0,0,1,0,1,0
1129,1,0,0,0,0,1,0,20.0,0,1,0,0,0,1,7.225,1,0,0,0,0,0,0,1,0
1130,0,1,0,0,0,0,1,18.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1131,0,0,1,0,0,0,1,48.0,0,1,0,1,0,0,106.425,0,0,0,0,0,1,0,1,0
1132,0,0,1,0,0,0,1,55.0,0,1,0,1,0,0,27.7208,0,0,1,0,0,0,0,1,0
1133,0,0,1,0,0,0,1,45.0,0,1,0,0,1,0,30.0,0,0,1,0,0,0,1,0,0
1134,1,0,0,0,0,1,0,45.0,0,1,0,1,0,0,134.5,0,0,0,0,0,1,0,1,0
1135,1,0,0,0,0,1,0,36.0,0,1,0,0,0,1,7.8875,1,0,0,0,0,0,1,0,0
1136,0,0,0,1,0,1,0,5.0,1,0,0,0,0,1,23.45,0,1,0,0,0,0,1,0,0
1137,1,0,0,0,0,1,0,41.0,0,1,0,1,0,0,51.8625,0,0,0,1,0,0,1,0,0
1138,0,0,1,0,0,0,1,22.0,0,1,0,0,1,0,21.0,0,1,0,0,0,0,1,0,0
1139,1,0,0,0,0,1,0,42.0,0,1,0,0,1,0,32.5,0,0,1,0,0,0,1,0,0
1140,0,0,1,0,0,0,1,29.0,0,1,0,0,1,0,26.0,0,1,0,0,0,0,1,0,0
1141,0,0,1,0,0,0,1,14.0,1,0,0,0,0,1,14.4542,0,1,0,0,0,0,0,1,0
1142,0,1,0,0,0,0,1,0.92,1,0,0,0,1,0,27.75,0,0,1,0,0,0,1,0,0
1143,1,0,0,0,0,1,0,20.0,0,1,0,0,0,1,7.925,1,0,0,0,0,0,1,0,0
1144,1,0,0,0,0,1,0,27.0,0,1,0,1,0,0,136.7792,0,0,0,0,0,1,0,1,0
1145,1,0,0,0,0,1,0,24.0,0,1,0,0,0,1,9.325,1,0,0,0,0,0,1,0,0
1146,1,0,0,0,0,1,0,32.5,0,1,0,0,0,1,9.5,1,0,0,0,0,0,1,0,0
1147,1,0,0,0,0,1,0,31.0,0,1,0,0,0,1,7.55,1,0,0,0,0,0,1,0,0
1148,1,0,0,0,0,1,0,60.0,0,0,1,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1149,1,0,0,0,0,1,0,28.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1150,0,1,0,0,0,0,1,19.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1151,1,0,0,0,0,1,0,21.0,0,1,0,0,0,1,7.775,1,0,0,0,0,0,1,0,0
1152,1,0,0,0,0,1,0,36.5,0,1,0,0,0,1,17.4,0,1,0,0,0,0,1,0,0
1153,1,0,0,0,0,1,0,21.0,0,1,0,0,0,1,7.8542,1,0,0,0,0,0,1,0,0
1154,0,0,1,0,0,0,1,29.0,0,1,0,0,1,0,23.0,0,1,0,0,0,0,1,0,0
1155,0,1,0,0,0,0,1,1.0,1,0,0,0,0,1,12.1833,1,0,0,0,0,0,1,0,0
1156,1,0,0,0,0,1,0,30.0,0,1,0,0,1,0,12.7375,1,0,0,0,0,0,0,1,0
1157,1,0,0,0,0,1,0,54.0,0,1,0,0,0,1,7.8958,1,0,0,0,0,0,1,0,0
1158,1,0,0,0,0,1,0,16.0,1,0,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0
1159,1,0,0,0,0,1,0,19.0,0,1,0,0,0,1,7.55,1,0,0,0,0,0,1,0,0
1160,0,1,0,0,0,0,1,10.0,1,0,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1161,1,0,0,0,0,1,0,17.0,1,0,0,0,0,1,8.6625,1,0,0,0,0,0,1,0,0
1162,1,0,0,0,0,1,0,46.0,0,1,0,1,0,0,75.2417,0,0,0,0,0,1,0,1,0
1163,1,0,0,0,0,1,0,43.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1164,0,0,1,0,0,0,1,26.0,0,1,0,1,0,0,136.7792,0,0,0,0,0,1,0,1,0
1165,0,1,0,0,0,0,1,35.0,0,1,0,0,0,1,15.5,0,1,0,0,0,0,0,0,1
1166,1,0,0,0,0,1,0,27.0,0,1,0,0,0,1,7.225,1,0,0,0,0,0,0,1,0
1167,0,1,0,0,0,0,1,20.0,0,1,0,0,1,0,26.0,0,1,0,0,0,0,1,0,0
1168,1,0,0,0,0,1,0,28.0,0,1,0,0,1,0,10.5,1,0,0,0,0,0,1,0,0
1169,1,0,0,0,0,1,0,40.0,0,1,0,0,1,0,26.0,0,1,0,0,0,0,1,0,0
1170,1,0,0,0,0,1,0,30.0,0,1,0,0,1,0,21.0,0,1,0,0,0,0,1,0,0
1171,1,0,0,0,0,1,0,22.0,0,1,0,0,1,0,10.5,1,0,0,0,0,0,1,0,0
1172,0,1,0,0,0,0,1,23.0,0,1,0,0,0,1,8.6625,1,0,0,0,0,0,1,0,0
1173,0,0,0,1,0,1,0,0.75,1,0,0,0,0,1,13.775,0,1,0,0,0,0,1,0,0
1174,0,1,0,0,0,0,1,4.0,1,0,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1175,0,1,0,0,0,0,1,9.0,1,0,0,0,0,1,15.2458,0,1,0,0,0,0,0,1,0
1176,0,1,0,0,0,0,1,2.0,1,0,0,0,0,1,20.2125,0,1,0,0,0,0,1,0,0
1177,1,0,0,0,0,1,0,36.0,0,1,0,0,0,1,7.25,1,0,0,0,0,0,1,0,0
1178,1,0,0,0,0,1,0,30.0,0,1,0,0,0,1,7.25,1,0,0,0,0,0,1,0,0
1179,1,0,0,0,0,1,0,24.0,0,1,0,1,0,0,82.2667,0,0,0,0,0,1,1,0,0
1180,1,0,0,0,0,1,0,18.0,0,1,0,0,0,1,7.2292,1,0,0,0,0,0,0,1,0
1181,1,0,0,0,0,1,0,44.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1182,1,0,0,0,0,1,0,46.0,0,1,0,1,0,0,39.6,0,0,1,0,0,0,1,0,0
1183,0,1,0,0,0,0,1,30.0,0,1,0,0,0,1,6.95,1,0,0,0,0,0,0,0,1
1184,1,0,0,0,0,1,0,50.0,0,1,0,0,0,1,7.2292,1,0,0,0,0,0,0,1,0
1185,0,0,0,0,1,1,0,53.0,0,1,0,1,0,0,81.8583,0,0,0,0,0,1,1,0,0
1186,1,0,0,0,0,1,0,36.0,0,1,0,0,0,1,9.5,1,0,0,0,0,0,1,0,0
1187,1,0,0,0,0,1,0,26.0,0,1,0,0,0,1,7.8958,1,0,0,0,0,0,1,0,0
1188,0,1,0,0,0,0,1,1.0,1,0,0,0,1,0,41.5792,0,0,0,1,0,0,0,1,0
1189,1,0,0,0,0,1,0,14.0,1,0,0,0,0,1,21.6792,0,1,0,0,0,0,0,1,0
1190,1,0,0,0,0,1,0,30.0,0,1,0,1,0,0,45.5,0,0,0,1,0,0,1,0,0
1191,1,0,0,0,0,1,0,29.0,0,1,0,0,0,1,7.8542,1,0,0,0,0,0,1,0,0
1192,1,0,0,0,0,1,0,32.0,0,1,0,0,0,1,7.775,1,0,0,0,0,0,1,0,0
1193,1,0,0,0,0,1,0,13.0,1,0,0,0,1,0,15.0458,0,1,0,0,0,0,0,1,0
1194,1,0,0,0,0,1,0,43.0,0,1,0,0,1,0,21.0,0,1,0,0,0,0,1,0,0
1195,1,0,0,0,0,1,0,24.0,0,1,0,0,0,1,8.6625,1,0,0,0,0,0,1,0,0
1196,0,1,0,0,0,0,1,2.0,1,0,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1197,0,0,1,0,0,0,1,64.0,0,0,1,1,0,0,26.55,0,1,0,0,0,0,1,0,0
1198,1,0,0,0,0,1,0,30.0,0,1,0,1,0,0,151.55,0,0,0,0,0,1,1,0,0
1199,0,0,0,1,0,1,0,0.83,1,0,0,0,0,1,9.35,1,0,0,0,0,0,1,0,0
1200,1,0,0,0,0,1,0,55.0,0,1,0,1,0,0,93.5,0,0,0,0,0,1,1,0,0
1201,0,0,1,0,0,0,1,45.0,0,1,0,0,0,1,14.1083,0,1,0,0,0,0,1,0,0
1202,1,0,0,0,0,1,0,18.0,0,1,0,0,0,1,8.6625,1,0,0,0,0,0,1,0,0
1203,1,0,0,0,0,1,0,22.0,0,1,0,0,0,1,7.225,1,0,0,0,0,0,0,1,0
1204,1,0,0,0,0,1,0,24.0,0,1,0,0,0,1,7.575,1,0,0,0,0,0,1,0,0
1205,0,1,0,0,0,0,1,37.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1206,0,0,1,0,0,0,1,55.0,0,1,0,1,0,0,135.6333,0,0,0,0,0,1,0,1,0
1207,0,1,0,0,0,0,1,17.0,1,0,0,0,0,1,7.7333,1,0,0,0,0,0,0,0,1
1208,1,0,0,0,0,1,0,57.0,0,1,0,1,0,0,146.5208,0,0,0,0,0,1,0,1,0
1209,1,0,0,0,0,1,0,19.0,0,1,0,0,1,0,10.5,1,0,0,0,0,0,1,0,0
1210,1,0,0,0,0,1,0,27.0,0,1,0,0,0,1,7.8542,1,0,0,0,0,0,1,0,0
1211,1,0,0,0,0,1,0,22.0,0,1,0,0,1,0,31.5,0,0,1,0,0,0,1,0,0
1212,1,0,0,0,0,1,0,26.0,0,1,0,0,0,1,7.775,1,0,0,0,0,0,1,0,0
1213,1,0,0,0,0,1,0,25.0,0,1,0,0,0,1,7.2292,1,0,0,0,0,0,0,1,0
1214,1,0,0,0,0,1,0,26.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1215,1,0,0,0,0,1,0,33.0,0,1,0,1,0,0,26.55,0,1,0,0,0,0,1,0,0
1216,0,1,0,0,0,0,1,39.0,0,1,0,1,0,0,211.3375,0,0,0,0,0,1,1,0,0
1217,1,0,0,0,0,1,0,23.0,0,1,0,0,0,1,7.05,1,0,0,0,0,0,1,0,0
1218,0,1,0,0,0,0,1,12.0,1,0,0,0,1,0,39.0,0,0,1,0,0,0,1,0,0
1219,1,0,0,0,0,1,0,46.0,0,1,0,1,0,0,79.2,0,0,0,0,0,1,0,1,0
1220,1,0,0,0,0,1,0,29.0,0,1,0,0,1,0,26.0,0,1,0,0,0,0,1,0,0
1221,1,0,0,0,0,1,0,21.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1222,0,0,1,0,0,0,1,48.0,0,1,0,0,1,0,36.75,0,0,1,0,0,0,1,0,0
1223,1,0,0,0,0,1,0,39.0,0,1,0,1,0,0,29.7,0,0,1,0,0,0,0,1,0
1224,1,0,0,0,0,1,0,15.0,1,0,0,0,0,1,7.225,1,0,0,0,0,0,0,1,0
1225,0,0,1,0,0,0,1,19.0,0,1,0,0,0,1,15.7417,0,1,0,0,0,0,0,1,0
1226,1,0,0,0,0,1,0,27.0,0,1,0,0,0,1,7.8958,1,0,0,0,0,0,1,0,0
1227,1,0,0,0,0,1,0,30.0,0,1,0,1,0,0,26.0,0,1,0,0,0,0,1,0,0
1228,1,0,0,0,0,1,0,32.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1229,1,0,0,0,0,1,0,39.0,0,1,0,0,0,1,7.2292,1,0,0,0,0,0,0,1,0
1230,1,0,0,0,0,1,0,25.0,0,1,0,0,1,0,31.5,0,0,1,0,0,0,1,0,0
1231,0,0,0,1,0,1,0,3.0,1,0,0,0,0,1,7.2292,1,0,0,0,0,0,0,1,0
1232,1,0,0,0,0,1,0,18.0,0,1,0,0,1,0,10.5,1,0,0,0,0,0,1,0,0
1233,1,0,0,0,0,1,0,32.0,0,1,0,0,0,1,7.5792,1,0,0,0,0,0,1,0,0
1234,1,0,0,0,0,1,0,20.0,0,1,0,0,0,1,69.55,0,0,0,0,0,1,1,0,0
1235,0,0,1,0,0,0,1,58.0,0,1,0,1,0,0,512.3292,0,0,0,0,0,1,0,1,0
1236,0,0,0,1,0,1,0,9.0,1,0,0,0,0,1,14.5,0,1,0,0,0,0,1,0,0
1237,0,1,0,0,0,0,1,16.0,1,0,0,0,0,1,7.65,1,0,0,0,0,0,1,0,0
1238,1,0,0,0,0,1,0,26.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1239,0,0,1,0,0,0,1,38.0,0,1,0,0,0,1,7.2292,1,0,0,0,0,0,0,1,0
1240,1,0,0,0,0,1,0,24.0,0,1,0,0,1,0,13.5,0,1,0,0,0,0,1,0,0
1241,0,1,0,0,0,0,1,31.0,0,1,0,0,1,0,21.0,0,1,0,0,0,0,1,0,0
1242,0,0,1,0,0,0,1,45.0,0,1,0,1,0,0,63.3583,0,0,0,0,1,0,0,1,0
1243,1,0,0,0,0,1,0,25.0,0,1,0,0,1,0,10.5,1,0,0,0,0,0,1,0,0
1244,1,0,0,0,0,1,0,18.0,0,1,0,0,1,0,73.5,0,0,0,0,0,1,1,0,0
1245,1,0,0,0,0,1,0,49.0,0,1,0,0,1,0,65.0,0,0,0,0,1,0,1,0,0
1246,0,1,0,0,0,0,1,0.17,1,0,0,0,0,1,20.575,0,1,0,0,0,0,1,0,0
1247,1,0,0,0,0,1,0,50.0,0,1,0,1,0,0,26.0,0,1,0,0,0,0,1,0,0
1248,0,0,1,0,0,0,1,59.0,0,1,0,1,0,0,51.4792,0,0,0,1,0,0,1,0,0
1249,1,0,0,0,0,1,0,11.0,1,0,0,0,0,1,7.8792,1,0,0,0,0,0,1,0,0
1250,1,0,0,0,0,1,0,47.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1251,0,0,1,0,0,0,1,30.0,0,1,0,0,0,1,15.55,0,1,0,0,0,0,1,0,0
1252,0,0,0,1,0,1,0,14.5,1,0,0,0,0,1,69.55,0,0,0,0,0,1,1,0,0
1253,0,0,1,0,0,0,1,24.0,0,1,0,0,1,0,37.0042,0,0,1,0,0,0,0,1,0
1254,0,0,1,0,0,0,1,31.0,0,1,0,0,1,0,21.0,0,1,0,0,0,0,1,0,0
1255,1,0,0,0,0,1,0,27.0,0,1,0,0,0,1,8.6625,1,0,0,0,0,0,1,0,0
1256,0,0,1,0,0,0,1,25.0,0,1,0,1,0,0,55.4417,0,0,0,0,1,0,0,1,0
1257,0,0,1,0,0,0,1,30.0,0,1,0,0,0,1,69.55,0,0,0,0,0,1,1,0,0
1258,1,0,0,0,0,1,0,35.0,0,1,0,0,0,1,14.4583,0,1,0,0,0,0,0,1,0
1259,0,1,0,0,0,0,1,22.0,0,1,0,0,0,1,39.6875,0,0,1,0,0,0,1,0,0
1260,0,0,1,0,0,0,1,45.0,0,1,0,1,0,0,59.4,0,0,0,0,1,0,0,1,0
1261,1,0,0,0,0,1,0,29.0,0,1,0,0,1,0,13.8583,0,1,0,0,0,0,0,1,0
1262,1,0,0,0,0,1,0,21.0,0,1,0,0,1,0,11.5,1,0,0,0,0,0,1,0,0
1263,0,1,0,0,0,0,1,31.0,0,1,0,1,0,0,134.5,0,0,0,0,0,1,0,1,0
1264,1,0,0,0,0,1,0,49.0,0,1,0,1,0,0,0.0,1,0,0,0,0,0,1,0,0
1265,1,0,0,0,0,1,0,44.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1266,0,0,1,0,0,0,1,54.0,0,1,0,1,0,0,81.8583,0,0,0,0,0,1,1,0,0
1267,0,1,0,0,0,0,1,45.0,0,1,0,1,0,0,262.375,0,0,0,0,0,1,0,1,0
1268,0,1,0,0,0,0,1,22.0,0,1,0,0,0,1,8.6625,1,0,0,0,0,0,1,0,0
1269,1,0,0,0,0,1,0,21.0,0,1,0,0,1,0,11.5,1,0,0,0,0,0,1,0,0
1270,1,0,0,0,0,1,0,55.0,0,1,0,1,0,0,50.0,0,0,0,1,0,0,1,0,0
1271,0,0,0,1,0,1,0,5.0,1,0,0,0,0,1,31.3875,0,0,1,0,0,0,1,0,0
1272,1,0,0,0,0,1,0,28.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1273,1,0,0,0,0,1,0,26.0,0,1,0,0,0,1,7.8792,1,0,0,0,0,0,0,0,1
1274,0,0,1,0,0,0,1,21.0,0,1,0,0,0,1,14.5,0,1,0,0,0,0,1,0,0
1275,0,0,1,0,0,0,1,19.0,0,1,0,0,0,1,16.1,0,1,0,0,0,0,1,0,0
1276,1,0,0,0,0,1,0,31.0,0,1,0,0,1,0,12.875,1,0,0,0,0,0,1,0,0
1277,0,1,0,0,0,0,1,24.0,0,1,0,0,1,0,65.0,0,0,0,0,1,0,1,0,0
1278,1,0,0,0,0,1,0,24.0,0,1,0,0,0,1,7.775,1,0,0,0,0,0,1,0,0
1279,1,0,0,0,0,1,0,57.0,0,1,0,0,1,0,13.0,1,0,0,0,0,0,1,0,0
1280,1,0,0,0,0,1,0,21.0,0,1,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1281,0,0,0,1,0,1,0,6.0,1,0,0,0,0,1,21.075,0,1,0,0,0,0,1,0,0
1282,1,0,0,0,0,1,0,23.0,0,1,0,1,0,0,93.5,0,0,0,0,0,1,1,0,0
1283,0,0,1,0,0,0,1,51.0,0,1,0,1,0,0,39.4,0,0,1,0,0,0,1,0,0
1284,0,0,0,1,0,1,0,13.0,1,0,0,0,0,1,20.25,0,1,0,0,0,0,1,0,0
1285,1,0,0,0,0,1,0,47.0,0,1,0,0,1,0,10.5,1,0,0,0,0,0,1,0,0
1286,1,0,0,0,0,1,0,29.0,0,1,0,0,0,1,22.025,0,1,0,0,0,0,1,0,0
1287,0,0,1,0,0,0,1,18.0,0,1,0,1,0,0,60.0,0,0,0,0,1,0,1,0,0
1288,1,0,0,0,0,1,0,24.0,0,1,0,0,0,1,7.25,1,0,0,0,0,0,0,0,1
1289,0,0,1,0,0,0,1,48.0,0,1,0,1,0,0,79.2,0,0,0,0,0,1,0,1,0
1290,1,0,0,0,0,1,0,22.0,0,1,0,0,0,1,7.775,1,0,0,0,0,0,1,0,0
1291,1,0,0,0,0,1,0,31.0,0,1,0,0,0,1,7.7333,1,0,0,0,0,0,0,0,1
1292,0,1,0,0,0,0,1,30.0,0,1,0,1,0,0,164.8667,0,0,0,0,0,1,1,0,0
1293,1,0,0,0,0,1,0,38.0,0,1,0,0,1,0,21.0,0,1,0,0,0,0,1,0,0
1294,0,1,0,0,0,0,1,22.0,0,1,0,1,0,0,59.4,0,0,0,0,1,0,0,1,0
1295,1,0,0,0,0,1,0,17.0,1,0,0,1,0,0,47.1,0,0,0,1,0,0,1,0,0
1296,1,0,0,0,0,1,0,43.0,0,1,0,1,0,0,27.7208,0,0,1,0,0,0,0,1,0
1297,1,0,0,0,0,1,0,20.0,0,1,0,0,1,0,13.8625,0,1,0,0,0,0,0,1,0
1298,1,0,0,0,0,1,0,23.0,0,1,0,0,1,0,10.5,1,0,0,0,0,0,1,0,0
1299,1,0,0,0,0,1,0,50.0,0,1,0,1,0,0,211.5,0,0,0,0,0,1,0,1,0
1300,0,1,0,0,0,0,1,7.0,1,0,0,0,0,1,7.7208,1,0,0,0,0,0,0,0,1
1301,0,1,0,0,0,0,1,3.0,1,0,0,0,0,1,13.775,0,1,0,0,0,0,1,0,0
1302,0,1,0,0,0,0,1,2.0,1,0,0,0,0,1,7.75,1,0,0,0,0,0,0,0,1
1303,0,0,1,0,0,0,1,37.0,0,1,0,1,0,0,90.0,0,0,0,0,0,1,0,0,1
1304,0,1,0,0,0,0,1,28.0,0,1,0,0,0,1,7.775,1,0,0,0,0,0,1,0,0
1305,1,0,0,0,0,1,0,58.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1306,0,0,0,0,0,0,1,39.0,0,1,0,1,0,0,108.9,0,0,0,0,0,1,0,1,0
1307,1,0,0,0,0,1,0,38.5,0,1,0,0,0,1,7.25,1,0,0,0,0,0,1,0,0
1308,1,0,0,0,0,1,0,37.0,0,1,0,0,0,1,8.05,1,0,0,0,0,0,1,0,0
1309,0,0,0,1,0,1,0,6.0,1,0,0,0,0,1,22.3583,0,1,0,0,0,0,0,1,0
